"""Run",Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolation_source,country,continent,LibraryLayout,Organisms,LibrarySource,SampleType,lat_lon,LibraryName,create_date,LibrarySelection,Sample Name,"SRA Study""",Platform,ReleaseDate,CreateDate,version,SampleName,misc,type
"""SRR23008984",AMPLICON,500,43975500,PRJNA917802,SAMN32549526,Metagenome or environmental,14620145,NOURSE CENTRE FOR PET NUTRITION,6/10/22,public,"""""run.zq",sra,"fastq""""","""""s3",ncbi,"gs""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964845,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PEH2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PEH2,"SRP415676""",p-control
"""SRR23008985",AMPLICON,500,39031000,PRJNA917802,SAMN32549525,Metagenome or environmental,13054726,NOURSE CENTRE FOR PET NUTRITION,6/9/22,public,"""""fastq",sra,"run.zq""""","""""ncbi",s3,"gs""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964844,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PEH1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PEH1,"SRP415676""",p-control
"""SRR23008986",AMPLICON,500,37865000,PRJNA917802,SAMN32549524,Metagenome or environmental,12538931,NOURSE CENTRE FOR PET NUTRITION,6/8/22,public,"""""fastq",sra,"run.zq""""","""""s3",gs,"ncbi""""","""""s3.us-east-1",ncbi.public,"gs.US""""",SRX18964843,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAH4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAH4,"SRP415676""",p-control
"""SRR23008987",AMPLICON,500,40913500,PRJNA917802,SAMN32549523,Metagenome or environmental,13466040,NOURSE CENTRE FOR PET NUTRITION,6/7/22,public,"""""run.zq",sra,"fastq""""","""""s3",ncbi,"gs""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964842,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAH3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAH3,"SRP415676""",p-control
"""SRR23008988",AMPLICON,500,38388500,PRJNA917802,SAMN32549522,Metagenome or environmental,12656016,NOURSE CENTRE FOR PET NUTRITION,6/6/22,public,"""""fastq",sra,"run.zq""""","""""gs",s3,"ncbi""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964841,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAH2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAH2,"SRP415676""",p-control
"""SRR23008989",AMPLICON,500,37089500,PRJNA917802,SAMN32549564,Metagenome or environmental,12297119,NOURSE CENTRE FOR PET NUTRITION,7/18/22,public,"""""fastq",sra,"run.zq""""","""""s3",ncbi,"gs""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964840,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LED4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LED4,"SRP415676""",l-diarrhea
"""SRR23008990",AMPLICON,500,38824000,PRJNA917802,SAMN32549563,Metagenome or environmental,12947673,NOURSE CENTRE FOR PET NUTRITION,7/17/22,public,"""""sra",fastq,"run.zq""""","""""gs",ncbi,"s3""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964839,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LED3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LED3,"SRP415676""",l-diarrhea
"""SRR23008991",AMPLICON,500,42874000,PRJNA917802,SAMN32549562,Metagenome or environmental,13475203,NOURSE CENTRE FOR PET NUTRITION,7/16/22,public,"""""sra",run.zq,"fastq""""","""""gs",ncbi,"s3""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964838,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LED2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LED2,"SRP415676""",l-diarrhea
"""SRR23008992",AMPLICON,500,42667000,PRJNA917802,SAMN32549561,Metagenome or environmental,13530966,NOURSE CENTRE FOR PET NUTRITION,7/15/22,public,"""""fastq",sra,"run.zq""""","""""gs",s3,"ncbi""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964837,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LED1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LED1,"SRP415676""",l-diarrhea
"""SRR23008993",AMPLICON,500,40379500,PRJNA917802,SAMN32549560,Metagenome or environmental,13610756,NOURSE CENTRE FOR PET NUTRITION,7/14/22,public,"""""sra",fastq,"run.zq""""","""""gs",s3,"ncbi""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964836,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAD4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAD4,"SRP415676""",l-diarrhea
"""SRR23008994",AMPLICON,500,40428000,PRJNA917802,SAMN32549559,Metagenome or environmental,13299094,NOURSE CENTRE FOR PET NUTRITION,7/13/22,public,"""""run.zq",fastq,"sra""""","""""s3",ncbi,"gs""""","""""s3.us-east-1",ncbi.public,"gs.US""""",SRX18964835,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAD3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAD3,"SRP415676""",l-diarrhea
"""SRR23008995",AMPLICON,500,41546000,PRJNA917802,SAMN32549558,Metagenome or environmental,13867346,NOURSE CENTRE FOR PET NUTRITION,7/12/22,public,"""""fastq",run.zq,"sra""""","""""s3",ncbi,"gs""""","""""s3.us-east-1",ncbi.public,"gs.US""""",SRX18964834,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAD2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:08:00Z,1,LAD2,"SRP415676""",l-diarrhea
"""SRR23008996",AMPLICON,500,43990500,PRJNA917802,SAMN32549557,Metagenome or environmental,14539060,NOURSE CENTRE FOR PET NUTRITION,7/11/22,public,"""""run.zq",fastq,"sra""""","""""s3",gs,"ncbi""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964833,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAD1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAD1,"SRP415676""",l-diarrhea
"""SRR23008997",AMPLICON,500,41276000,PRJNA917802,SAMN32549521,Metagenome or environmental,13622162,NOURSE CENTRE FOR PET NUTRITION,6/5/22,public,"""""run.zq",sra,"fastq""""","""""s3",ncbi,"gs""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964832,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAH1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAH1,"SRP415676""",p-control
"""SRR23008998",AMPLICON,500,42376000,PRJNA917802,SAMN32549556,Metagenome or environmental,13404354,NOURSE CENTRE FOR PET NUTRITION,7/10/22,public,"""""run.zq",sra,"fastq""""","""""gs",ncbi,"s3""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964831,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCD4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCD4,"SRP415676""",l-diarrhea
"""SRR23008999",AMPLICON,500,43413000,PRJNA917802,SAMN32549555,Metagenome or environmental,14363181,NOURSE CENTRE FOR PET NUTRITION,7/9/22,public,"""""run.zq",sra,"fastq""""","""""gs",s3,"ncbi""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964830,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCD3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:08:00Z,1,LCD3,"SRP415676""",l-diarrhea
"""SRR23009000",AMPLICON,500,41282500,PRJNA917802,SAMN32549554,Metagenome or environmental,13582710,NOURSE CENTRE FOR PET NUTRITION,7/8/22,public,"""""run.zq",sra,"fastq""""","""""ncbi",s3,"gs""""","""""s3.us-east-1",ncbi.public,"gs.US""""",SRX18964829,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCD2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCD2,"SRP415676""",l-diarrhea
"""SRR23009001",AMPLICON,500,39095000,PRJNA917802,SAMN32549553,Metagenome or environmental,12999749,NOURSE CENTRE FOR PET NUTRITION,7/7/22,public,"""""fastq",sra,"run.zq""""","""""ncbi",gs,"s3""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964828,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCD1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCD1,"SRP415676""",l-diarrhea
"""SRR23009002",AMPLICON,500,40086000,PRJNA917802,SAMN32549552,Metagenome or environmental,13153714,NOURSE CENTRE FOR PET NUTRITION,7/6/22,public,"""""sra",fastq,"run.zq""""","""""gs",s3,"ncbi""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964827,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LEH4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LEH4,"SRP415676""",l-control
"""SRR23009003",AMPLICON,500,43161500,PRJNA917802,SAMN32549551,Metagenome or environmental,14321949,NOURSE CENTRE FOR PET NUTRITION,7/5/22,public,"""""run.zq",fastq,"sra""""","""""gs",s3,"ncbi""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964826,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LEH3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LEH3,"SRP415676""",l-control
"""SRR23009004",AMPLICON,500,42381000,PRJNA917802,SAMN32549550,Metagenome or environmental,14007527,NOURSE CENTRE FOR PET NUTRITION,7/4/22,public,"""""fastq",sra,"run.zq""""","""""ncbi",gs,"s3""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964825,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LEH2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LEH2,"SRP415676""",l-control
"""SRR23009005",AMPLICON,500,42907000,PRJNA917802,SAMN32549549,Metagenome or environmental,13551682,NOURSE CENTRE FOR PET NUTRITION,7/3/22,public,"""""run.zq",sra,"fastq""""","""""s3",ncbi,"gs""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964824,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LEH1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LEH1,"SRP415676""",l-control
"""SRR23009006",AMPLICON,500,36164000,PRJNA917802,SAMN32549548,Metagenome or environmental,12187483,NOURSE CENTRE FOR PET NUTRITION,7/2/22,public,"""""fastq",sra,"run.zq""""","""""ncbi",s3,"gs""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964823,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAH4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAH4,"SRP415676""",l-control
"""SRR23009007",AMPLICON,500,39641500,PRJNA917802,SAMN32549547,Metagenome or environmental,13286053,NOURSE CENTRE FOR PET NUTRITION,7/1/22,public,"""""fastq",sra,"run.zq""""","""""gs",s3,"ncbi""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964822,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAH3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAH3,"SRP415676""",l-control
"""SRR23009008",AMPLICON,500,37867500,PRJNA917802,SAMN32549520,Metagenome or environmental,12444999,NOURSE CENTRE FOR PET NUTRITION,6/4/22,public,"""""fastq",run.zq,"sra""""","""""s3",gs,"ncbi""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964821,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PCH4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PCH4,"SRP415676""",p-control
"""SRR23009009",AMPLICON,500,38656500,PRJNA917802,SAMN32549546,Metagenome or environmental,12811359,NOURSE CENTRE FOR PET NUTRITION,6/30/22,public,"""""run.zq",sra,"fastq""""","""""ncbi",s3,"gs""""","""""gs.US",ncbi.public,"s3.us-east-1""""",SRX18964820,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAH2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAH2,"SRP415676""",l-control
"""SRR23009010",AMPLICON,500,37887000,PRJNA917802,SAMN32549545,Metagenome or environmental,12417702,NOURSE CENTRE FOR PET NUTRITION,6/29/22,public,"""""fastq",run.zq,"sra""""","""""s3",gs,"ncbi""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964819,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LAH1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LAH1,"SRP415676""",l-control
"""SRR23009011",AMPLICON,500,42975000,PRJNA917802,SAMN32549544,Metagenome or environmental,14293554,NOURSE CENTRE FOR PET NUTRITION,6/28/22,public,"""""fastq",run.zq,"sra""""","""""s3",ncbi,"gs""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964818,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCH4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCH4,"SRP415676""",l-control
"""SRR23009012",AMPLICON,500,38070500,PRJNA917802,SAMN32549543,Metagenome or environmental,12706920,NOURSE CENTRE FOR PET NUTRITION,6/27/22,public,"""""run.zq",fastq,"sra""""","""""s3",ncbi,"gs""""","""""s3.us-east-1",ncbi.public,"gs.US""""",SRX18964817,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCH3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCH3,"SRP415676""",l-control
"""SRR23009013",AMPLICON,500,38841500,PRJNA917802,SAMN32549542,Metagenome or environmental,12962803,NOURSE CENTRE FOR PET NUTRITION,6/26/22,public,"""""fastq",run.zq,"sra""""","""""gs",s3,"ncbi""""","""""gs.US",s3.us-east-1,"ncbi.public""""",SRX18964816,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCH2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCH2,"SRP415676""",l-control
"""SRR23009014",AMPLICON,500,40716500,PRJNA917802,SAMN32549541,Metagenome or environmental,13532208,NOURSE CENTRE FOR PET NUTRITION,6/25/22,public,"""""run.zq",sra,"fastq""""","""""s3",ncbi,"gs""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964815,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,LCH1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,LCH1,"SRP415676""",l-control
"""SRR23009015",AMPLICON,500,40361000,PRJNA917802,SAMN32549540,Metagenome or environmental,12877924,NOURSE CENTRE FOR PET NUTRITION,6/24/22,public,"""""sra",fastq,"run.zq""""","""""gs",s3,"ncbi""""","""""s3.us-east-1",ncbi.public,"gs.US""""",SRX18964814,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PED4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PED4,"SRP415676""",p-diarrhea
"""SRR23009016",AMPLICON,500,41508000,PRJNA917802,SAMN32549539,Metagenome or environmental,13687585,NOURSE CENTRE FOR PET NUTRITION,6/23/22,public,"""""sra",fastq,"run.zq""""","""""ncbi",s3,"gs""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964813,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PED3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PED3,"SRP415676""",p-diarrhea
"""SRR23009017",AMPLICON,500,40528000,PRJNA917802,SAMN32549538,Metagenome or environmental,13494146,NOURSE CENTRE FOR PET NUTRITION,6/22/22,public,"""""fastq",sra,"run.zq""""","""""ncbi",s3,"gs""""","""""ncbi.public",s3.us-east-1,"gs.US""""",SRX18964812,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PED2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PED2,"SRP415676""",p-diarrhea
"""SRR23009018",AMPLICON,500,44408500,PRJNA917802,SAMN32549537,Metagenome or environmental,14058092,NOURSE CENTRE FOR PET NUTRITION,6/21/22,public,"""""run.zq",sra,"fastq""""","""""ncbi",gs,"s3""""","""""gs.US",s3.us-east-1,"ncbi.public""""",SRX18964811,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PED1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PED1,"SRP415676""",p-diarrhea
"""SRR23009019",AMPLICON,500,39658000,PRJNA917802,SAMN32549519,Metagenome or environmental,13082699,NOURSE CENTRE FOR PET NUTRITION,6/3/22,public,"""""fastq",sra,"run.zq""""","""""gs",ncbi,"s3""""","""""gs.US",s3.us-east-1,"ncbi.public""""",SRX18964810,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PCH3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PCH3,"SRP415676""",p-diarrhea
"""SRR23009020",AMPLICON,500,35514000,PRJNA917802,SAMN32549536,Metagenome or environmental,11793466,NOURSE CENTRE FOR PET NUTRITION,6/20/22,public,"""""sra",fastq,"run.zq""""","""""s3",gs,"ncbi""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964809,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAD4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAD4,"SRP415676""",p-diarrhea
"""SRR23009021",AMPLICON,500,42954000,PRJNA917802,SAMN32549535,Metagenome or environmental,14339010,NOURSE CENTRE FOR PET NUTRITION,6/19/22,public,"""""sra",fastq,"run.zq""""","""""gs",s3,"ncbi""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964808,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAD3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAD3,"SRP415676""",p-diarrhea
"""SRR23009022",AMPLICON,500,38611000,PRJNA917802,SAMN32549534,Metagenome or environmental,12773376,NOURSE CENTRE FOR PET NUTRITION,6/18/22,public,"""""run.zq",fastq,"sra""""","""""ncbi",gs,"s3""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964807,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAD2,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAD2,"SRP415676""",p-diarrhea
"""SRR23009023",AMPLICON,500,43647000,PRJNA917802,SAMN32549533,Metagenome or environmental,14441286,NOURSE CENTRE FOR PET NUTRITION,6/17/22,public,"""""sra",run.zq,"fastq""""","""""s3",gs,"ncbi""""","""""s3.us-east-1",gs.US,"ncbi.public""""",SRX18964806,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PAD1,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PAD1,"SRP415676""",p-diarrhea
"""SRR23009024",AMPLICON,500,42846000,PRJNA917802,SAMN32549532,Metagenome or environmental,13559735,NOURSE CENTRE FOR PET NUTRITION,6/16/22,public,"""""run.zq",fastq,"sra""""","""""s3",gs,"ncbi""""","""""ncbi.public",gs.US,"s3.us-east-1""""",SRX18964805,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PCD4,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PCD4,"SRP415676""",p-diarrhea
"""SRR23009025",AMPLICON,500,39209000,PRJNA917802,SAMN32549531,Metagenome or environmental,12931615,NOURSE CENTRE FOR PET NUTRITION,6/15/22,public,"""""fastq",sra,"run.zq""""","""""s3",ncbi,"gs""""","""""gs.US",s3.us-east-1,"ncbi.public""""",SRX18964804,China,Asia,China,domestic dog,Illumina NovaSeq 6000,stool,25 N 100 E,PCD3,PAIRED,PCR,GENOMIC,canine gut metagenome,ILLUMINA,2023-01-07T00:00:00Z,2023-01-07T13:09:00Z,1,PCD3,"SRP415676""",p-diarrhea